"Office Name","Physical Address","Contact Person","Contact Role","Contact Number","Email","Political Party"
"Mafikeng","09 Victoria Street, Build It Building","Malebo Nkoliswa","Adminstrator ","082 455 0230/0183814221",,"ANC"
"Ramotshere (Zeerust)","Maritz & Coetzee, Zeerust","Tiny Rakgodi","Adminstrator ","078 945 0318/ 018 642 1535",,"ANC"
"Ditsobotla (Lichtenburg)","54 Nelson Mandela Street, Old Bankun Bldng Lichtenburg","Tlamelo Mancwe","Adminstrator ","076 993 1939/ 018 632 0857",,"ANC"
"Tswaing (Delaryville)","23 Gen Delarey Contact Point Delaryville","Mpho Kgalapa","Adminstrator ","073 073 7859/ 018 948 0744/1570",,"ANC"
"Ratlou (Setlagole)","Setlagole Shopping Mall","Lenjone Gaboutlwelwe","Adminstrator ","073 555 0553/ 018 100 0027",,"ANC"
"Rustenburg","111 Chruch Street, Rustenburg 0300","Kgomotso Mthembu","Adminstrator ","072 765 8325/ 014 592 3537",,"ANC"
"Marikana","Shop no.08 Marikana Mall","Sammy Lobelo","Adminstrator ","076 942 1736",,"ANC"
"Kgetleng (Swaartruggens)","3 Kort Street, Swaartruggens","Potso Makone","Adminstrator ","072 690 8086/ 014 544 0066",,"ANC"
"Madibeng (Brits)","13 Murry Ave, Brits","Dan Kgasi","Adminstrator ","078 482 8807/ 012 252 5294",,"ANC"
"Moses Kotane (Mogwase)","Moses Kotane (Mogwase)","Annie Molefe","Adminstrator ","084 438 0406/ 014 555 6301",,"ANC"
"Moses Kotane (Madikwe)","Shop no.7 Madikwe Shopping Centre",,,"014 553 2332/ F: 014 553 2333",,"ANC"
"Moretelle (Themba)","Stand No 4065 Mathibestadt",,,"012 711 8927",,"ANC"
"Matlosana (Klerksdorp)","51 Boom Street 216, 2nd Floor Klerksdorp","Tlaleng Beng","Adminstrator ","078 738 7191/ 018 462 8489",,"ANC"
"Tlokwe (Potchefstroom)","6481 Lekhele Str Ikageng T/Ship 2531",,,"018 259 3363/ F: 018 295 0196",,"ANC"
"Ventersdorp","Carmichael Str Old Hotel Building 1st Floor",,,"018 264 3314/2346",,"ANC"
"Maquassi Hills (Wolmaranstad)","23 Broadbent Algane Property P.O.Box 649 Wolmaranstad","Dipuo Mokoto","Adminstrator ","071 772 7476/ 018 596 1545",,"ANC"
"Kagisano (Ganyesa)","Building near post off. P.O.Box 1518 Ganyesa 8613",,,"053 998 4068",,"ANC"
"Tosca (Molopo)","18 Vryburg Road, Tosca","Piet Selotlego","Adminstrator ","082 295 5155/ 053 933 0037",,"ANC"
"Lekwa Teemane (Bloemhof)","5B Mark Street, Bloemhof","Obakeng Polori","Adminstrator ","073 229 9004/ 053 433 0683",,"ANC"
"Greater Taung (Taung 420)","93 Lesedi Bldng Taung Station 8580","Masego Mokua","Adminstrator ","053 994 1411",,"ANC"
"Greater Taung(Sekhing)","597 Block H Sekhing Village ","Fredah Mahura","Adminstrator ","073 843 9542/ 082 523 2755",,"ANC"
"Naledi (Vryburg)","Sanlam Centre Shop 23 P.O.Box 2949 Vryburg",,,"053 927 0118/1053",,"ANC"
"Mamusa (Schweizer Reneke)","Shop no.4 Indian Centre Amalia Road","Nonofo Lechuti","Adminstrator ","078 145 0527/ 053 963 2381",,"ANC"